graph_id,rel_name,expected,predicted
9,r2,e23,e23
9,r1,e30,e30
9,r18,e31,e31
9,r3,e10,e7
9,r19,e6,e6
9,r10,e27,e27
9,r5,e36,e36
10,r16,e3,e6
10,r8,e35,e35
10,r5,e2,e2
10,r14,e12,e12
10,r3,e18,e30
10,r4,e25,e38
10,r18,e22,e22
10,r13,e7,e14
10,r10,e13,e39
10,r2,e20,e20
10,r19,e10,e32
10,r1,e34,e34
10,r0,e8,e33
10,r17,e19,e19
10,r7,e23,e23
10,r6,e11,e11
11,r8,e14,e14
11,r17,e38,e38
11,r10,e39,e39
11,r7,e1,e34
11,r19,e6,e6
11,r13,e2,e33
11,r5,e9,e4
11,r12,e29,e18
11,r4,e19,e19
11,r18,e21,e21
11,r14,e11,e11
11,r9,e8,e26
11,r2,e24,e24
11,r6,e30,e30
11,r0,e23,e23
11,r1,e12,e7
11,r16,e20,e20
12,r1,e39,e16
12,r13,e31,e31
12,r12,e18,e18
12,r6,e26,e26
12,r8,e36,e36
12,r9,e14,e14
12,r11,e8,e8
12,r3,e17,e17
12,r4,e28,e19
12,r19,e1,e24
12,r10,e5,e5
12,r15,e13,e13
12,r14,e2,e2
12,r7,e30,e30
12,r2,e20,e20
12,r16,e37,e37
12,r0,e21,e21
12,r18,e23,e23
13,r13,e34,e34
13,r1,e14,e14
13,r4,e5,e5
13,r15,e26,e4
13,r12,e6,e6
13,r6,e13,e13
13,r3,e29,e29
13,r0,e23,e23
13,r8,e19,e19
13,r14,e2,e2
13,r2,e11,e3
13,r9,e15,e15
13,r10,e38,e38
13,r7,e36,e36
13,r16,e17,e17
13,r18,e21,e21
13,r11,e1,e1
14,r3,e22,e22
14,r15,e4,e4
14,r14,e31,e31
14,r7,e6,e6
14,r1,e19,e14
14,r18,e32,e30
14,r17,e3,e3
14,r0,e2,e2
14,r6,e35,e35
14,r12,e17,e17
14,r16,e33,e33
14,r10,e1,e39
14,r2,e5,e5
14,r4,e38,e38
14,r13,e12,e27
14,r19,e20,e20
14,r8,e18,e18
14,r9,e8,e8
15,r17,e4,e4
15,r12,e15,e15
15,r10,e39,e39
15,r13,e35,e35
15,r19,e20,e36
15,r6,e22,e22
15,r9,e27,e27
15,r15,e2,e30
15,r16,e17,e17
15,r0,e37,e37
15,r5,e1,e1
15,r18,e23,e23
15,r2,e25,e26
15,r7,e19,e19
15,r8,e8,Relation r8
15,r1,e32,e31
15,r3,e12,e12
15,r14,e38,e38
15,r4,e7,e7
15,r11,e33,e33
16,r4,e19,e19
16,r12,e7,e7
16,r16,e33,e33
16,r5,e15,e35
16,r3,e26,e36
16,r2,e16,e1
16,r6,e10,e10
16,r1,e20,e27
16,r9,e8,e8
16,r7,e13,e24
16,r17,e14,e22
16,r8,e6,e6
16,r11,e3,e34
16,r10,e2,e12
16,r14,e17,e17
16,r13,e18,e18
16,r15,e32,e32
16,r18,e21,e21
17,r12,e27,e27
17,r9,e6,e6
17,r15,e12,e12
17,r19,e24,e24
17,r6,e31,e31
17,r2,e16,e16
17,r18,e23,e23
17,r4,e32,e32
17,r5,e13,e13
17,r8,e11,e11
17,r0,e10,e1
17,r17,e35,e35
17,r10,e33,e33
17,r3,e36,e36
17,r13,e5,e5
17,r14,e29,e12
17,r7,e9,e9
18,r8,e24,e24
18,r3,e10,e14
18,r1,e16,e16
18,r18,e20,e27
18,r10,e37,e11
18,r17,e25,e35
18,r13,e38,e32
18,r9,e15,e15
18,r16,e22,e22
18,r14,e36,e36
18,r15,e30,e30
18,r11,e17,e17
18,r4,e26,e26
18,r0,e34,e34
18,r2,e39,e39
18,r19,e1,e1
19,r7,e6,e6
19,r6,e13,e13
19,r19,e38,e38
19,r11,e1,e1
19,r8,e33,e33
19,r9,e7,e7
19,r10,e30,e14
19,r3,e4,e4
19,r4,e20,e20
19,r12,e2,e2
19,r17,e35,e35
19,r16,e9,e9
19,r5,e5,e27
19,r2,e28,e28
19,r13,e25,e24
19,r1,e39,e29
19,r15,e15,e15
20,r9,e7,e7
20,r15,e1,e16
20,r11,e28,e28
20,r7,e3,e3
20,r4,e14,e36
20,r5,e32,e32
20,r19,e13,e13
20,r13,e31,
20,r1,e19,e19
20,r10,e34,e22
20,r2,e5,e5
20,r6,e8,e8
20,r12,e15,e15
20,r16,e38,e38
20,r17,e17,e33
20,r8,e25,e25
20,r0,e11,e11
21,r2,e27,e27
21,r16,e39,e14
21,r1,e7,e11
21,r6,e25,e25
21,r8,e28,e28
21,r5,e38,e38
21,r4,e3,e3
21,r19,e26,e31
21,r17,e37,e37
21,r11,e19,e19
21,r15,e30,e30
21,r10,e18,e18
21,r18,e12,e12
21,r13,e9,e9
21,r3,e33,e33
21,r12,e35,e35
21,r14,e5,e5
22,r8,e39,e39
22,r10,e38,e11
22,r0,e10,e10
22,r15,e13,e13
22,r9,e7,e7
22,r11,e12,e12
22,r5,e6,e15
22,r7,e35,e35
22,r18,e32,e34
22,r4,e26,e23
22,r1,e22,e22
22,r17,e14,e14
22,r6,e33,e33
22,r14,e36,e36
22,r3,e4,e1
22,r2,e19,e19
22,r16,e16,Relation r16 with entity named e16
22,r19,e24,e24
23,r2,e33,e33
23,r8,e18,e35
23,r10,e13,e21
23,r15,e17,e17
23,r14,e31,e32
23,r0,e11,e11
23,r13,e22,e22
23,r5,e10,e34
23,r18,e36,e36
23,r1,e3,e2
23,r19,e12,e12
23,r3,e16,e16
23,r4,e5,e5
23,r6,e29,e29
23,r16,e15,e30
23,r12,e38,e38
24,r13,e25,e21
24,r2,e33,e33
24,r3,e38,e26
24,r10,e28,e37
24,r18,e12,e12
24,r15,e11,e11
24,r11,e34,e34
24,r19,e29,e3
24,r6,e23,e36
24,r5,e24,e24
24,r16,e10,e10
24,r9,e30,e30
24,r0,e1,e1
24,r4,e16,e16
25,r11,e13,e6
25,r6,e39,e39
25,r13,e9,e9
25,r12,e25,e33
25,r14,e10,e23
25,r3,e21,e21
25,r0,e26,e19
25,r1,e38,e38
25,r8,e34,e34
25,r4,e4,Relation r4 with entity named e4
25,r15,e28,e28
25,r10,e15,e37
25,r19,e14,e14
25,r7,e32,e31
25,r18,e8,e8
25,r5,e16,e16
25,r2,e1,e1
25,r17,e2,e2
25,r9,e20,e20
26,r11,e8,e38
26,r17,e1,e1
26,r0,e37,e37
26,r7,e29,e29
26,r2,e11,e11
26,r16,e9,e9
26,r6,e3,e3
26,r12,e35,e35
26,r5,e14,e14
26,r13,e12,e12
26,r19,e5,e5
26,r8,e16,Relation r11
26,r14,e17,e17
26,r18,e23,e23
26,r9,e22,e22
26,r3,e4,e4
26,r4,e19,e19
27,r2,e22,e11
27,r4,e27,e38
27,r9,e28,e10
27,r16,e23,e23
27,r17,e5,e12
27,r5,e30,e30
27,r6,e3,e3
27,r10,e26,e26
27,r18,e25,e25
27,r3,e24,e24
27,r1,e32,e18
27,r19,e13,e13
27,r7,e39,e39
27,r12,e8,e8
27,r13,e37,e37
27,r8,e20,e20
28,r3,e24,e24
28,r14,e30,e14
28,r4,e35,e35
28,r16,e34,e34
28,r12,e23,e23
28,r1,e33,e33
28,r17,e11,e11
28,r13,e10,e10
28,r11,e17,e5
28,r15,e16,e25
28,r8,e6,e6
28,r10,e3,e3
28,r7,e13,e13
28,r18,e1,e1
28,r9,e28,e28
28,r2,e19,e19
28,r19,e37,e37
28,r0,e26,e26
28,r6,e4,e4
28,r5,e36,e5
29,r14,e38,e38
29,r8,e19,e19
29,r2,e23,e23
29,r15,e39,e39
29,r6,e10,e10
29,r19,e36,e36
29,r0,e25,e25
29,r10,e15,e21
29,r12,e37,e37
29,r3,e30,e30
29,r1,e20,e6
29,r4,e14,e11
29,r11,e1,e29
29,r13,e28,e28
29,r18,e2,e2
29,r9,e33,e33
29,r17,e13,e13
30,r8,e7,e3
30,r13,e24,e35
30,r15,e11,e11
30,r18,e6,e6
30,r9,e3,e3
30,r4,e26,e26
30,r11,e39,e39
30,r14,e37,e37
30,r1,e8,e16
30,r12,e31,e31
30,r5,e34,e34
30,r6,e20,e20
30,r19,e29,e29
30,r3,e32,e32
30,r2,e15,e15
30,r10,e19,e19
30,r7,e1,e1
30,r17,e30,e30
31,r0,e16,e16
31,r9,e7,e7
31,r10,e10,e10
31,r3,e26,e26
31,r12,e23,e23
31,r11,e21,e27
31,r6,e37,e37
31,r13,e24,e24
31,r4,e17,e17
31,r5,e1,e1
31,r17,e14,e14
31,r1,e18,e18
31,r18,e36,e36
31,r15,e22,e22
31,r7,e15,e15
32,r11,e1,e17
32,r4,e14,e26
32,r0,e4,e28
32,r16,e30,e30
32,r2,e20,e23
32,r6,e39,e39
32,r5,e32,e32
32,r10,e9,e2
32,r8,e6,e8
32,r12,e5,e5
32,r3,e21,e21
32,r13,e16,e16
32,r7,e36,e36
32,r19,e35,e35
32,r14,e15,e15
32,r1,e34,e34
32,r17,e31,e31
32,r18,e27,e27
32,r9,e33,e33
33,r6,e22,e22
33,r8,e3,e37
33,r14,e18,Relation r11
33,r9,e31,e38
33,r3,e21,e2
33,r17,e24,e24
33,r0,e5,e5
33,r19,e7,e7
33,r4,e28,e28
33,r2,e27,e27
33,r16,e19,e19
33,r10,e38,e38
33,r1,e10,e10
33,r18,e17,e17
33,r11,e6,e14
33,r12,e1,e1
33,r5,e9,e9
33,r7,e13,e13
33,r13,e34,e34
34,r15,e4,e4
34,r6,e9,e9
34,r16,e1,e1
34,r19,e31,e31
34,r4,e28,e28
34,r14,e10,e4
34,r10,e29,e29
34,r3,e11,e11
34,r9,e20,e20
34,r17,e24,e24
34,r0,e12,e12
34,r11,e3,e3
34,r12,e21,e1
34,r13,e30,e30
34,r8,e34,e34
34,r2,e22,e22
34,r1,e38,e38
34,r18,e39,e24
35,r9,e5,e5
35,r5,e14,e14
35,r18,e25,e25
35,r11,e4,e4
35,r12,e16,e16
35,r0,e22,e8
35,r19,e36,e36
35,r15,e28,e28
35,r10,e33,e18
35,r17,e12,e12
35,r3,e17,e17
35,r16,e7,e7
35,r14,e31,e31
35,r4,e1,e1
35,r2,e6,e6
35,r13,e37,e37
35,r8,e9,e9
35,r6,e26,e26
35,r7,e29,e29
35,r1,e13,e13
36,r6,e5,e11
36,r9,e24,e24
36,r18,e8,e8
36,r19,e25,e25
36,r2,e39,e39
36,r5,e35,e29
36,r7,e36,e36
36,r17,e22,e22
36,r4,e28,e10
36,r16,e2,e2
36,r11,e26,e26
36,r1,e3,e3
36,r13,e21,e21
36,r12,e4,e4
36,r10,e34,e34
36,r3,e27,e27
36,r8,e13,e1
36,r0,e9,e9
36,r15,e15,Relation r15 with entity named e15
37,r7,e3,e3
37,r11,e4,e35
37,r0,e15,e6
37,r16,e33,e33
37,r13,e31,e31
37,r3,e21,e19
37,r8,e9,Relation r4
37,r14,e39,e39
37,r9,e2,e2
37,r18,e30,e28
37,r2,e16,e16
37,r15,e12,e39
37,r17,e7,e32
37,r10,e10,e10
37,r4,e8,e8
37,r12,e38,e38
37,r5,e14,e14
38,r4,e7,e7
38,r18,e30,e34
38,r2,e12,e12
38,r14,e25,e1
38,r6,e38,e38
38,r7,e10,e39
38,r0,e9,e6
38,r16,e11,e11
38,r3,e8,e8
38,r19,e37,e37
38,r5,e27,e35
38,r17,e15,e15
38,r8,e4,
38,r15,e28,e28
38,r11,e21,e21
38,r12,e17,e33
38,r10,e20,e20
38,r9,e36,e36
38,r13,e22,e22
39,r1,e13,e13
39,r9,e17,e17
39,r18,e12,e12
39,r6,e29,e29
39,r11,e34,e11
39,r14,e26,e26
39,r2,e1,e22
39,r16,e21,e21
39,r15,e15,e15
39,r10,e28,e28
39,r19,e27,e27
39,r8,e16,e16
39,r17,e8,e8
39,r13,e6,e6
39,r5,e5,e29
39,r7,e23,e23
39,r0,e10,e10
39,r12,e19,e19
40,r11,e39,e39
40,r19,e6,e6
40,r7,e8,e8
40,r0,e30,e30
40,r6,e25,e25
40,r1,e35,e35
40,r5,e11,e33
40,r2,e21,e21
40,r16,e36,e36
40,r8,e31,e31
40,r4,e18,e18
40,r9,e22,e22
40,r3,e5,e5
40,r15,e1,e1
40,r17,e26,e26
40,r14,e37,e37
40,r13,e17,e17
40,r12,e14,e14
41,r4,e28,e28
41,r13,e22,e30
41,r8,e29,e29
41,r18,e9,e9
41,r3,e21,e21
41,r9,e38,e38
41,r16,e6,e6
41,r15,e33,e33
41,r6,e8,e8
41,r17,e5,e34
41,r1,e10,e39
41,r19,e14,e14
41,r10,e20,e20
41,r11,e15,e31
41,r7,e27,e27
41,r12,e1,e1
41,r2,e23,e23
42,r0,e25,e16
42,r17,e2,e2
42,r8,e3,e21
42,r7,e37,e37
42,r5,e15,e15
42,r14,e6,e6
42,r2,e8,e32
42,r15,e26,e26
42,r3,e14,e14
42,r19,e33,e19
42,r12,e31,e31
42,r9,e24,e24
42,r10,e1,e5
42,r4,e10,e36
42,r18,e29,e29
42,r16,e23,e23
42,r13,e13,e13
42,r11,e11,e11
43,r6,e13,e14
43,r12,e6,e24
43,r19,e1,e30
43,r8,e18,e18
43,r7,e35,e33
43,r18,e34,e34
43,r4,e3,e2
43,r11,e36,e36
43,r0,e8,e9
43,r16,e37,e27
43,r15,e10,e10
43,r9,e23,e23
43,r1,e25,e25
43,r13,e7,e7
43,r14,e16,e22
43,r17,e38,e38
44,r8,e16,e32
44,r12,e5,e5
44,r14,e18,e18
44,r0,e7,e9
44,r16,e38,e31
44,r7,e10,e10
44,r5,e36,e36
44,r11,e29,e29
44,r13,e8,e8
44,r10,e35,e35
44,r3,e2,e39
44,r9,e22,e22
44,r17,e28,e37
44,r15,e26,e26
44,r19,e15,
44,r6,e24,e24
44,r4,e23,e23
44,r18,e19,e19
45,r12,e33,e33
45,r19,e1,e1
45,r4,e30,e28
45,r6,e14,e27
45,r10,e18,e38
45,r16,e16,Relation r16 with entity named e16
45,r18,e15,e15
45,r8,e12,e12
45,r7,e2,e2
45,r5,e8,e8
45,r9,e4,e4
45,r15,e31,e31
45,r14,e20,e20
45,r17,e29,e29
45,r3,e37,e37
45,r0,e25,e11
45,r13,e24,e24
46,r12,e23,e33
46,r15,e22,e7
46,r7,e37,e37
46,r8,e34,e32
46,r13,e5,e16
46,r19,e19,e19
46,r11,e12,e12
46,r9,e9,e9
46,r5,e13,e13
46,r4,e2,e26
46,r3,e15,e15
46,r1,e24,e24
46,r17,e18,e18
46,r14,e30,e17
46,r0,e35,e35
46,r16,e29,e29
47,r2,e15,e15
47,r8,e29,e36
47,r9,e22,e22
47,r11,e25,e21
47,r15,e30,e30
47,r16,e5,e37
47,r4,e26,e26
47,r5,e38,e38
47,r12,e12,e12
47,r17,e17,Relation r17 with entity named e17
47,r18,e4,e4
47,r10,e13,e13
47,r1,e14,e14
47,r3,e1,e39
47,r19,e31,e31
47,r13,e19,e19
47,r7,e11,e11
47,r0,e24,e24
48,r0,e37,e34
48,r15,e16,e16
48,r14,e22,e25
48,r18,e24,e24
48,r5,e13,e18
48,r1,e15,e15
48,r7,e36,e39
48,r2,e9,e38
48,r10,e30,e14
48,r13,e20,e20
48,r6,e4,e4
48,r11,e28,e28
48,r12,e26,e26
48,r16,e23,e23
48,r19,e1,e1
48,r4,e8,e8
49,r8,e4,e29
49,r6,e16,e25
49,r14,e14,
49,r10,e2,e2
49,r7,e27,e27
49,r11,e17,e17
49,r12,e36,e36
49,r4,e32,e32
49,r19,e24,e24
49,r3,e10,e10
49,r1,e12,e12
49,r17,e11,e11
49,r5,e26,e26
49,r0,e15,e15
49,r18,e7,e37
49,r15,e23,e23
49,r9,e31,e31
50,r7,e23,e23
50,r19,e38,e38
50,r4,e11,e11
50,r18,e14,e7
50,r9,e5,e18
50,r6,e9,e9
50,r14,e1,e1
50,r2,e8,e8
50,r12,e24,e24
50,r11,e2,e2
50,r15,e19,e19
50,r10,e15,e36
50,r1,e31,e35
50,r17,e16,e16
50,r16,e13,e13
50,r5,e27,e27
50,r13,e30,e30
50,r0,e4,e4
51,r4,e10,e37
51,r1,e20,e20
51,r19,e36,e36
51,r6,e26,e26
51,r14,e2,e2
51,r2,e25,e5
51,r17,e22,e22
51,r3,e28,e28
51,r12,e23,e23
51,r18,e38,e38
51,r5,e27,e27
51,r0,e4,e6
51,r15,e24,e24
51,r11,e14,e14
51,r7,e33,e33
51,r9,e18,e18
51,r8,e31,e31
51,r13,e21,e21
52,r10,e12,e26
52,r2,e7,e39
52,r8,e28,e33
52,r12,e22,e20
52,r18,e30,e30
52,r16,e37,e37
52,r0,e38,e38
52,r17,e21,e9
52,r3,e10,e25
52,r7,e1,e1
52,r1,e6,e6
52,r14,e3,e3
52,r4,e32,e32
52,r6,e15,e15
52,r19,e4,e4
52,r13,e35,e35
52,r15,e13,e13
52,r11,e18,e18
53,r17,e4,e30
53,r14,e22,e22
53,r6,e26,e26
53,r19,e3,e3
53,r5,e28,e28
53,r12,e33,e33
53,r9,e12,e20
53,r13,e24,e24
53,r3,e19,e19
53,r16,e11,e11
53,r7,e25,e25
53,r1,e1,e10
53,r0,e29,e29
53,r10,e36,e36
53,r2,e10,e10
53,r18,e8,e8
53,r4,e34,e34
53,r8,e38,e38
54,r2,e6,e28
54,r14,e9,e9
54,r3,e13,e13
54,r7,e33,e33
54,r10,e20,e20
54,r16,e11,e11
54,r9,e2,e2
54,r19,e4,e4
54,r1,e7,e19
54,r5,e36,e36
54,r0,e25,e25
54,r17,e32,e32
54,r4,e8,e13
54,r15,e29,e9
54,r18,e14,e14
54,r6,e31,e31
54,r13,e16,e16
54,r12,e21,e21
55,r1,e9,e23
55,r12,e21,e3
55,r6,e17,e33
55,r8,e13,e13
55,r18,e38,e38
55,r3,e26,e22
55,r5,e12,e31
55,r13,e16,e16
55,r19,e7,e7
55,r0,e1,e1
55,r15,e35,e35
55,r11,e14,e24
55,r4,e27,e25
55,r17,e29,e29
55,r16,e11,e11
55,r10,e28,e28
56,r0,e31,e2
56,r4,e23,e11
56,r19,e19,e21
56,r5,e1,e10
56,r18,e30,e30
56,r10,e32,e4
56,r1,e36,e16
56,r12,e37,e37
56,r15,e20,e20
56,r3,e29,e29
56,r17,e17,Relation r17 with entity named e17
56,r14,e38,e38
56,r2,e7,e29
56,r13,e5,e5
56,r9,e9,Relation r9 with entity named e9
56,r8,e26,e26
56,r7,e14,e14
57,r9,e28,e12
57,r18,e26,e26
57,r10,e14,e14
57,r3,e6,e6
57,r15,e13,Relation r11
57,r1,e30,e30
57,r12,e18,e32
57,r11,e7,e7
57,r19,e25,e25
57,r17,e27,e27
57,r5,e8,e8
57,r8,e17,e17
57,r0,e39,e39
57,r16,e22,e11
57,r7,e31,e31
57,r4,e24,e6
57,r13,e1,e1
57,r2,e4,e4
58,r15,e32,e32
58,r18,e19,e12
58,r11,e26,e26
58,r6,e2,e2
58,r19,e4,e34
58,r3,e13,e27
58,r16,e20,e20
58,r4,e22,e28
58,r7,e11,e11
58,r8,e33,e33
58,r13,e21,e21
58,r17,e17,e38
58,r14,e24,e24
58,r1,e39,e39
58,r12,e29,e29
58,r0,e36,e36
58,r10,e30,e30
58,r5,e14,e14
58,r9,e6,e6
59,r14,e28,e28
59,r8,e26,e7
59,r5,e8,e8
59,r17,e21,e21
59,r13,e23,e23
59,r9,e33,e33
59,r16,e2,e2
59,r18,e35,e35
59,r15,e15,e5
59,r11,e4,e4
59,r7,e29,e29
59,r6,e19,e19
59,r3,e3,e11
59,r4,e1,e1
59,r1,e36,e36
59,r19,e12,e12
59,r2,e25,e25
59,r0,e34,e34
59,r12,e27,e27
60,r13,e32,e32
60,r10,e24,e1
60,r16,e12,e36
60,r4,e31,e19
60,r8,e10,e10
60,r19,e38,e38
60,r18,e18,e3
60,r5,e13,e13
60,r0,e20,e20
60,r7,e30,e30
60,r14,e23,e21
60,r15,e34,e34
60,r17,e37,e37
60,r1,e5,e5
60,r3,e22,e22
60,r6,e17,e17
60,r12,e39,e39
60,r11,e7,e7
61,r15,e19,e19
61,r17,e20,e20
61,r10,e21,e5
61,r1,e14,e14
61,r0,e33,e3
61,r19,e38,e38
61,r2,e15,e15
61,r9,e32,e28
61,r14,e2,e2
61,r8,e23,e23
61,r16,e17,e36
61,r5,e39,e31
61,r11,e12,e12
61,r18,e25,e25
61,r7,e18,e23
61,r6,e30,e30
61,r12,e37,e37
61,r13,e26,e26
62,r5,e27,e25
62,r8,e16,e22
62,r10,e37,e37
62,r1,e23,e8
62,r2,e5,e5
62,r19,e34,e34
62,r15,e13,e29
62,r9,e24,e30
62,r6,e17,e39
62,r7,e7,e38
62,r16,e36,e35
62,r12,e6,e6
62,r0,e31,e31
62,r18,e28,e28
62,r13,e9,e9
62,r3,e14,e14
62,r11,e4,e4
62,r14,e18,e18
63,r11,e34,e34
63,r1,e24,e24
63,r5,e27,e27
63,r18,e15,e26
63,r16,e13,e13
63,r0,e18,e18
63,r2,e29,e24
63,r12,e38,e38
63,r4,e37,e37
63,r13,e22,e22
63,r8,e31,e31
63,r15,e25,e20
63,r7,e19,e19
63,r6,e11,e11
63,r17,e7,e7
63,r14,e35,e35
64,r16,e29,e29
64,r5,e25,e33
64,r4,e28,e10
64,r11,e1,e1
64,r12,e20,e20
64,r3,e39,e39
64,r1,e19,e21
64,r7,e35,e35
64,r0,e15,e27
64,r18,e17,e9
64,r9,e30,e30
64,r6,e36,e36
64,r14,e4,e4
64,r15,e2,e2
64,r10,e18,e18
64,r19,e23,e23
64,r13,e11,e11
65,r4,e3,e3
65,r15,e6,e6
65,r17,e2,e2
65,r8,e7,e9
65,r0,e16,e16
65,r12,e31,e31
65,r18,e11,e15
65,r16,e18,e6
65,r14,e1,e6
65,r5,e23,e3
65,r13,e19,e19
65,r1,e22,e22
65,r9,e29,e29
65,r11,e25,e25
65,r3,e32,e26
65,r10,e30,e30
65,r7,e12,e12
65,r2,e34,e34
65,r6,e35,e35
66,r10,e35,e28
66,r17,e36,e38
66,r0,e39,e5
66,r6,e2,e2
66,r7,e17,e17
66,r8,e31,e31
66,r19,e25,e25
66,r11,e37,e37
66,r2,e20,e20
66,r9,e23,e23
66,r3,e22,e34
66,r12,e3,e3
66,r5,e15,e15
66,r4,e21,e21
66,r15,e6,e6
66,r14,e4,e4
66,r16,e14,e14
66,r13,e18,e18
66,r1,e19,e19
67,r18,e39,e39
67,r9,e21,e21
67,r2,e23,e1
67,r14,e26,e26
67,r12,e35,e35
67,r19,e33,e33
67,r6,e3,e10
67,r3,e5,e5
67,r17,e28,e28
67,r13,e20,e20
67,r5,e27,e27
67,r1,e8,e8
67,r0,e32,e18
67,r15,e29,e29
67,r7,e11,e9
67,r8,e9,e9
67,r10,e34,e34
67,r11,e6,e6
67,r16,e31,e31
68,r3,e20,e20
68,r6,e35,e35
68,r2,e31,e31
68,r10,e36,e8
68,r15,e26,e26
68,r13,e5,e5
68,r0,e15,e33
68,r17,e24,e24
68,r11,e32,e7
68,r14,e30,e30
68,r7,e10,e10
68,r1,e14,e38
68,r9,e22,e22
68,r8,e4,e4
68,r5,e6,e9
68,r4,e37,e37
68,r19,e39,e39
68,r16,e3,e34
69,r8,e16,e16
69,r2,e20,e12
69,r4,e26,e26
69,r3,e12,e12
69,r7,e18,e18
69,r19,e32,e39
69,r0,e29,e29
69,r5,e37,e37
69,r14,e11,Relation r11 with entity named e14
69,r18,e23,e23
69,r17,e8,e24
69,r1,e35,e17
69,r10,e22,e22
69,r9,e21,e21
69,r11,e28,e28
69,r16,e24,e24
69,r13,e38,e38
69,r15,e33,e33
70,r16,e21,e4
70,r18,e35,e27
70,r10,e11,e28
70,r8,e39,e39
70,r13,e9,e9
70,r14,e18,e18
70,r5,e19,e19
70,r17,e31,e31
70,r15,e17,e17
70,r7,e23,e23
70,r1,e7,e7
70,r9,e24,e24
70,r19,e36,e36
70,r3,e20,e20
70,r11,e37,e37
70,r2,e8,e8
70,r6,e10,e10
70,r0,e38,e38
70,r4,e30,e30
71,r12,e7,e22
71,r1,e28,e28
71,r10,e3,e13
71,r14,e38,e25
71,r9,e11,e11
71,r8,e17,e26
71,r18,e4,e4
71,r7,e24,e24
71,r11,e31,e31
71,r4,e2,e2
