graph_id,rel_name,expected,predicted
13,r2,e11,2022-03-16
13,r9,e15,e8
13,r10,e38,e8
13,r7,e36,e36
13,r16,e17,e26
13,r18,e21,e8
13,r11,e1,e8
14,r3,e22,e37
14,r15,e4,e4
14,r14,e31,e27
14,r7,e6,27
14,r1,e19,27
14,r18,e32,e32
14,r17,e3,e12
14,r0,e2,27
14,r6,e35,e6
14,r12,e17,27
14,r16,e33,e7
14,r10,e1,e1
14,r2,e5,27
14,r4,e38,27
14,r13,e12,e27
14,r19,e20,27
14,r8,e18,e29
14,r9,e8,27
15,r17,e4,e13
15,r12,e15,01
15,r10,e39,e8
15,r13,e35,e35
15,r19,e20,e20
15,r6,e22,e22
15,r9,e27,e8
15,r15,e2,e2
15,r16,e17,e24
15,r0,e37,e26
15,r5,e1,e5
15,r18,e23,e26
15,r2,e25,e26
15,r7,e19,e19
15,r8,e8,e8
15,r1,e32,e26
15,r3,e12,e12
15,r14,e38,e26
15,r4,e7,e11
15,r11,e33,e8
16,r4,e19,e4
16,r12,e7,Facts:
16,r16,e33,e33
16,r5,e15,e15
16,r3,e26,e10
16,r2,e16,e10
16,r6,e10,e10
16,r1,e20,e10
16,r9,e8,e31
16,r7,e13,e10
16,r17,e14,e22
16,r8,e6,2005-10-24 to 2012-03-01
16,r11,e3,e34
16,r10,e2,e12
16,r14,e17,2013-05-03
16,r13,e18,2021-09-20 to 2028-05-29
16,r15,e32,2024-08-07
16,r18,e21,2013-05-03
17,r12,e27,e30
17,r9,e6,e10
17,r15,e12,e12
17,r19,e24,e10
17,r6,e31,e10
17,r2,e16,e10
17,r18,e23,e10
17,r4,e32,e10
17,r5,e13,e13
17,r8,e11,e10
17,r0,e10,e10
17,r17,e35,e10
17,r10,e33,2020-12-15
17,r3,e36,e10
17,r13,e5,e5
17,r14,e29,e13
17,r7,e9,e9
18,r8,e24,Relation r16
18,r3,e10,e29
18,r1,e16,2021-07-19
18,r18,e20,e13
18,r10,e37,e37
18,r17,e25,e13
18,r13,e38,Relation r1
18,r9,e15,e29
18,r16,e22,e13
18,r14,e36,e13
18,r15,e30,e33
18,r11,e17,e13
18,r4,e26,2024-07-30
18,r0,e34,e29
18,r2,e39,e29
18,r19,e1,e13
19,r7,e6,e6
19,r6,e13,e7
19,r19,e38,e1
19,r11,e1,e1
19,r8,e33,e1
19,r9,e7,e9
19,r10,e30,e1
19,r3,e4,2029-11-12
19,r4,e20,e9
19,r12,e2,e1
19,r17,e35,e9
19,r16,e9,e9
19,r5,e5,2029-11-12
19,r2,e28,e28
19,r13,e25,e9
19,r1,e39,2029-11-12
19,r15,e15,e9
20,r9,e7,e34 in time interval
20,r15,e1,e1
20,r11,e28,e4
20,r7,e3,e3
20,r4,e14,e34
20,r5,e32,2013-02-27
20,r19,e13,e34 in time interval
20,r13,e31,e34
20,r1,e19,e34
20,r10,e34,e34
20,r2,e5,e34 in time interval
20,r6,e8,e34 in time interval
20,r12,e15,e29
20,r16,e38,e34
20,r17,e17,e34 in time interval
20,r8,e25,e25
20,r0,e11,e34 in time interval
21,r2,e27,e7
21,r16,e39,e14
21,r1,e7,e7
21,r6,e25,e4
21,r8,e28,e28
21,r5,e38,29
21,r4,e3,1994-02-13 to 2008-04-03
21,r19,e26,29
21,r17,e37,e37
21,r11,e19,e21
21,r15,e30,e36
21,r10,e18,e37
21,r18,e12,2028-12-25
21,r13,e9,e14
21,r3,e33,26
21,r12,e35,e28
21,r14,e5,e14
22,r8,e39,e39
22,r10,e38,2023-06-29
22,r0,e10,e31
22,r15,e13,e16
22,r9,e7,e39
22,r11,e12,time interval 1997-06-01 to 2020-06-18
22,r5,e6,e15
22,r7,e35,2027-01-22
22,r18,e32,e32
22,r4,e26,e15
22,r1,e22,e28
22,r17,e14,e15
22,r6,e33,e33
22,r14,e36,e21
22,r3,e4,21
22,r2,e19,e8
22,r16,e16,1998-03-24 to 2011-10-10
22,r19,e24,e15
23,r2,e33,e26
23,r8,e18,e29
23,r10,e13,e23
23,r15,e17,e20
23,r14,e31,e20
23,r0,e11,entity named e11
23,r13,e22,e22
23,r5,e10,e27
23,r18,e36,e20
23,r1,e3,e26
23,r19,e12,e23
23,r3,e16,e16
23,r4,e5,e26
23,r6,e29,e29
23,r16,e15,e20
23,r12,e38,e12
24,r13,e25,e23
24,r2,e33,e14
24,r3,e38,e23
24,r10,e28,e5
24,r18,e12,e12
24,r15,e11,e10
24,r11,e34,e23
24,r19,e29,e23
24,r6,e23,e23
24,r5,e24,e23
24,r16,e10,e10
24,r9,e30,e23
24,r0,e1,e23
24,r4,e16,e23
25,r11,e13,e13
25,r6,e39,2017-11-09
25,r13,e9,2017-11-09
25,r12,e25,e25
25,r14,e10,2017-11-09
25,r3,e21,Relation r12
25,r0,e26,e19
25,r1,e38,2017-11-09
25,r8,e34,e34
25,r4,e4,2024-04-09
25,r15,e28,2012-04-06 to 2019-05-29
25,r10,e15,e11
25,r19,e14,2017-11-09
25,r7,e32,Relation r12
25,r18,e8,2017-11-09
25,r5,e16,2017-11-09
25,r2,e1,Relation r12
25,r17,e2,2017-11-09
25,r9,e20,2017-11-09
26,r11,e8,e38
26,r17,e1,e1
26,r0,e37,e37
26,r7,e29,e4
26,r2,e11,e4
26,r16,e9,e1
26,r6,e3,2026-05-01
26,r12,e35,e14
26,r5,e14,e14
26,r13,e12,e12
26,r19,e5,e4
26,r8,e16,e4
26,r14,e17,e4
26,r18,e23,e23
26,r9,e22,e4
26,r3,e4,e4
26,r4,e19,Relation r11
27,r2,e22,e11
27,r4,e27,e26
27,r9,e28,e10
27,r16,e23,e5
27,r17,e5,e5
27,r5,e30,e5
27,r6,e3,e3
27,r10,e26,e26
27,r18,e25,e19
27,r3,e24,17
27,r1,e32,e32
27,r19,e13,e19
27,r7,e39,17
27,r12,e8,17
27,r13,e37,e37
27,r8,e20,17
28,r3,e24,Relation r14
28,r14,e30,e30
28,r4,e35,e4
28,r16,e34,e30
28,r12,e23,e23
28,r1,e33,Relation r14
28,r17,e11,e30
28,r13,e10,1990-11-29 to 2015-05-03
28,r11,e17,Relation r14
28,r15,e16,e16
28,r8,e6,Relation r14
28,r10,e3,e3
28,r7,e13,Relation r14
28,r18,e1,Relation r14
28,r9,e28,Relation r14
28,r2,e19,Relation r14
28,r19,e37,Relation r14
28,r0,e26,Relation r14
28,r6,e4,e4
28,r5,e36,Relation r14
29,r14,e38,e11
29,r8,e19,e19
29,r2,e23,e37
29,r15,e39,e11
29,r6,e10,e10
29,r19,e36,e11
29,r0,e25,e11
29,r10,e15,e19
29,r12,e37,e37
29,r3,e30,e30
29,r1,e20,e8
29,r4,e14,e37
29,r11,e1,e37
29,r13,e28,e28
29,r18,e2,e11
29,r9,e33,e11
29,r17,e13,e11
30,r8,e7,e30
30,r13,e24,e37
30,r15,e11,e30
30,r18,e6,e6
30,r9,e3,e30
30,r4,e26,e12
30,r11,e39,e30
30,r14,e37,e37
30,r1,e8,e30
30,r12,e31,e31
30,r5,e34,e30
30,r6,e20,e12
30,r19,e29,e30
30,r3,e32,e32
30,r2,e15,e30
30,r10,e19,e30
30,r7,e1,e30
30,r17,e30,e32
31,r0,e16,e6
31,r9,e7,e6
31,r10,e10,e6
31,r3,e26,e26
31,r12,e23,e6
31,r11,e21,e6
31,r6,e37,Relation r4
31,r13,e24,2027-11-10
31,r4,e17,e6
31,r5,e1,e6
31,r17,e14,e4
31,r1,e18,e26
31,r18,e36,e36
31,r15,e22,e22
31,r7,e15,e6
32,r11,e1,e2
32,r4,e14,e14
32,r0,e4,e2
32,r16,e30,e25
32,r2,e20,e23
32,r6,e39,e6
32,r5,e32,e2
32,r10,e9,e2
32,r8,e6,e6
32,r12,e5,e5
32,r3,e21,e13
32,r13,e16,2001-08-12 to 2010-11-24
32,r7,e36,e14
32,r19,e35,e35
32,r14,e15,2024-06-16
32,r1,e34,e2
32,r17,e31,e38
32,r18,e27,e38
32,r9,e33,e2
33,r6,e22,e6
33,r8,e3,e12
33,r14,e18,1992-05-17 to 1995-01-07
33,r9,e31,e5
33,r3,e21,2023-01-25
33,r17,e24,e24
33,r0,e5,entity named e5
33,r19,e7,e24
33,r4,e28,e24
33,r2,e27,e5
33,r16,e19,e19
33,r10,e38,e38
33,r1,e10,e5
33,r18,e17,e12
33,r11,e6,e32
33,r12,e1,e12
33,r5,e9,2025-12-10
33,r7,e13,e5
33,r13,e34,e34
34,r15,e4,14
34,r6,e9,14
34,r16,e1,e14
34,r19,e31,14
34,r4,e28,14
34,r14,e10,14
34,r10,e29,14
34,r3,e11,14
34,r9,e20,e20
34,r17,e24,e18
34,r0,e12,14
34,r11,e3,14
34,r12,e21,e13
34,r13,e30,14
34,r8,e34,14
34,r2,e22,14
34,r1,e38,14
34,r18,e39,e39
35,r9,e5,e22
35,r5,e14,e5
35,r18,e25,e12
35,r11,e4,e27
35,r12,e16,e12
35,r0,e22,e22
35,r19,e36,e12
35,r15,e28,e12
35,r10,e33,e27
35,r17,e12,e12
35,r3,e17,Relation r9
35,r16,e7,e12
35,r14,e31,e12
35,r4,e1,e1
35,r2,e6,e22
35,r13,e37,e12
35,r8,e9,e22
35,r6,e26,2026-05-07
35,r7,e29,e29
35,r1,e13,e22
36,r6,e5,e5
36,r9,e24,e16
36,r18,e8,e38
36,r19,e25,e16
36,r2,e39,e13
36,r5,e35,e29
36,r7,e36,e36
36,r17,e22,e13
36,r4,e28,e4
36,r16,e2,e20
36,r11,e26,e16
36,r1,e3,e13
36,r13,e21,e21
36,r12,e4,e26
36,r10,e34,1993-04-08 to 1994-11-06
36,r3,e27,e27
36,r8,e13,e1
36,r0,e9,e16
36,r15,e15,e8
37,r7,e3,e7
37,r11,e4,e7
37,r0,e15,e7
37,r16,e33,e7
37,r13,e31,e7
37,r3,e21,e7
37,r8,e9,e7
37,r14,e39,e7
37,r9,e2,e10
37,r18,e30,e7
37,r2,e16,e7
37,r15,e12,e12
37,r17,e7,e7
37,r10,e10,e10
37,r4,e8,e8
37,r12,e38,e27
37,r5,e14,2005-11-25 to 2006-03-25
38,r4,e7,2017-11-13
38,r18,e30,e23
38,r2,e12,2022-05-07
38,r14,e25,e11
38,r6,e38,Relation r18
38,r7,e10,e39
38,r0,e9,e20
38,r16,e11,e11
38,r3,e8,e20
38,r19,e37,e20
38,r5,e27,1999-11-16 to 2004-03-20
38,r17,e15,e15
38,r8,e4,e4
38,r15,e28,e15
38,r11,e21,e21
38,r12,e17,e20
38,r10,e20,e20
38,r9,e36,e20
38,r13,e22,e11
39,r1,e13,e5
39,r9,e17,2029-11-19
39,r18,e12,e12
39,r6,e29,e5
39,r11,e34,e12
39,r14,e26,e12
39,r2,e1,e5
39,r16,e21,e15
39,r15,e15,e15
39,r10,e28,e12
39,r19,e27,e27
39,r8,e16,e5
39,r17,e8,e12
39,r13,e6,e15
39,r5,e5,e5
39,r7,e23,e5
39,r0,e10,e5
39,r12,e19,e12
40,r11,e39,e39
40,r19,e6,e22
40,r7,e8,e22
40,r0,e30,e3
40,r6,e25,e15
40,r1,e35,e3
40,r5,e11,e11
40,r2,e21,e3
40,r16,e36,e36
40,r8,e31,e38
40,r4,e18,e3
40,r9,e22,e22
40,r3,e5,e3
40,r15,e1,e17
40,r17,e26,e22
40,r14,e37,e22
40,r13,e17,e22
40,r12,e14,e22
41,r4,e28,e28
41,r13,e22,e30
41,r8,e29,lation r6
41,r18,e9,e9
41,r3,e21,e8
41,r9,e38,e25
41,r16,e6,e18
41,r15,e33,e33
41,r6,e8,e8
41,r17,e5,e8
41,r1,e10,e23
41,r19,e14,e14
41,r10,e20,e20
41,r11,e15,e20
41,r7,e27,e7
41,r12,e1,e1
41,r2,e23,e23
42,r0,e25,Relation r9
42,r17,e2,Relation r12
42,r8,e3,e3
42,r7,e37,e4
42,r5,e15,Relation r9
42,r14,e6,Relation r12
42,r2,e8,e32
42,r15,e26,e13
42,r3,e14,Relation r12
42,r19,e33,e33
42,r12,e31,e31
42,r9,e24,e24
42,r10,e1,e1
42,r4,e10,Relation r12
42,r18,e29,Relation r12
42,r16,e23,Relation r12
42,r13,e13,2009-02-24 to 2016-07-01
42,r11,e11,e11
43,r6,e13,e13
43,r12,e6,e36
43,r19,e1,e1
43,r8,e18,e36
43,r7,e35,2017-12-17
43,r18,e34,e36
43,r4,e3,e2
43,r11,e36,e36
43,r0,e8,e2
43,r16,e37,e16
43,r15,e10,e16
43,r9,e23,1990-03-19 to 2000-09-12
43,r1,e25,e36
43,r13,e7,e7
43,r14,e16,e16
43,r17,e38,e36
44,r8,e16,2017-06-25
44,r12,e5,e14
44,r14,e18,e14
44,r0,e7,2017-06-25
44,r16,e38,e31
44,r7,e10,2017-06-25
44,r5,e36,e36
44,r11,e29,e14
44,r13,e8,e14
44,r10,e35,e14
44,r3,e2,e2
44,r9,e22,e14
44,r17,e28,2017-06-25
44,r15,e26,e15
44,r19,e15,e15
44,r6,e24,e24
44,r4,e23,2017-06-25
44,r18,e19,e14
45,r12,e33,e33
45,r19,e1,e3
45,r4,e30,e3
45,r6,e14,e3
45,r10,e18,e14
45,r16,e16,e16
45,r18,e15,e3
45,r8,e12,e3
45,r7,e2,e2
45,r5,e8,e5
45,r9,e4,e3
45,r15,e31,e12
45,r14,e20,2029-07-05
45,r17,e29,e3
45,r3,e37,e3
45,r0,e25,e3
45,r13,e24,2029-07-05
46,r12,e23,e12
46,r15,e22,e38
46,r7,e37,2018-10-10
46,r8,e34,e32
46,r13,e5,e5
46,r19,e19,e19
46,r11,e12,e12
46,r9,e9,e9
46,r5,e13,e25
46,r4,e2,2024-07-16
46,r3,e15,e25
46,r1,e24,e25
46,r17,e18,e32
46,r14,e30,e17
46,r0,e35,e32
46,r16,e29,e7
47,r2,e15,2003-02-05 to 2011-09-27
47,r8,e29,e18
47,r9,e22,1995-10-14 to 1998-05-06
47,r11,e25,e25
47,r15,e30,e9
47,r16,e5,e37
47,r4,e26,2024-01-29
47,r5,e38,e10
47,r12,e12,1995-12-01 to 2012-09-15
47,r17,e17,e29
47,r18,e4,2012-09-19 to 2015-09-08
47,r10,e13,1996-01-03 to 2002-11-24
47,r1,e14,e33
47,r3,e1,e2
47,r19,e31,e19
47,r13,e19,e38
47,r7,e11,e23
47,r0,e24,e25
48,r0,e37,e32
48,r15,e16,e15
48,r14,e22,e22
48,r18,e24,e24
48,r5,e13,e35
48,r1,e15,e32
48,r7,e36,e20
48,r2,e9,e32
48,r10,e30,e32
48,r13,e20,e32
48,r6,e4,2026-05-07
48,r11,e28,e20
48,r12,e26,e32
48,r16,e23,e23
48,r19,e1,e32
48,r4,e8,e32
49,r8,e4,entity named e4
49,r6,e16,e4
49,r14,e14,e38
49,r10,e2,e2
49,r7,e27,2027-04-17
49,r11,e17,e23
49,r12,e36,e38
49,r4,e32,e32
49,r19,e24,e24
49,r3,e10,09
49,r1,e12,e18
49,r17,e11,e23
49,r5,e26,e4
49,r0,e15,entity named e1
49,r18,e7,e38
49,r15,e23,e23
49,r9,e31,e4
50,r7,e23,e17
50,r19,e38,e38
50,r4,e11,e1
50,r18,e14,e12
50,r9,e5,e18
50,r6,e9,e9
50,r14,e1,e1
50,r2,e8,e1
50,r12,e24,1998-07-10 to 2018-12-09
50,r11,e2,e2
50,r15,e19,e20
50,r10,e15,e28
50,r1,e31,e31
50,r17,e16,e1
50,r16,e13,e8
50,r5,e27,e27
50,r13,e30,e30
50,r0,e4,e1
51,r4,e10,e33
51,r1,e20,Relation r15
51,r19,e36,Relation r15
51,r6,e26,Facts:
51,r14,e2,e39
51,r2,e25,e35
51,r17,e22,e22
51,r3,e28,e39
51,r12,e23,e23
51,r18,e38,e39
51,r5,e27,e1
51,r0,e4,e6
51,r15,e24,e30
51,r11,e14,e39
51,r7,e33,e33
51,r9,e18,Relation r15
51,r8,e31,16
51,r13,e21,e30
52,r10,e12,e12
52,r2,e7,e7
52,r8,e28,e6
52,r12,e22,e20
52,r18,e30,e30
52,r16,e37,e37
52,r0,e38,e6
52,r17,e21,e9
52,r3,e10,e20
52,r7,e1,e24
52,r1,e6,e6
52,r14,e3,e4
52,r4,e32,e32
52,r6,e15,2023-06-11
52,r19,e4,e30
52,r13,e35,e35
52,r15,e13,e13
52,r11,e18,2029-03-13
53,r17,e4,e4
53,r14,e22,e21
53,r6,e26,e26
53,r19,e3,12
53,r5,e28,e5
53,r12,e33,12
53,r9,e12,e5
53,r13,e24,e21
53,r3,e19,12
53,r16,e11,e21
53,r7,e25,12
53,r1,e1,12
53,r0,e29,12
53,r10,e36,e36
53,r2,e10,e39
53,r18,e8,12
53,r4,e34,12
53,r8,e38,12
54,r2,e6,e6
54,r14,e9,2027-12-01
54,r3,e13,e31
54,r7,e33,e5
54,r10,e20,e20
54,r16,e11,e11
54,r9,e2,e6
54,r19,e4,1999-06-29 to 2010-02-01
54,r1,e7,e6
54,r5,e36,e14
54,r0,e25,e6
54,r17,e32,e32
54,r4,e8,e8
54,r15,e29,e29
54,r18,e14,e14
54,r6,e31,e31 in time interval 2023
54,r13,e16,e13
54,r12,e21,e21
55,r1,e9,e33
55,r12,e21,e2
55,r6,e17,e33
55,r8,e13,e13
55,r18,e38,2005-11-05
55,r3,e26,e26
55,r5,e12,e33
55,r13,e16,e19
55,r19,e7,e33
55,r0,e1,e33
55,r15,e35,e35
55,r11,e14,e24
55,r4,e27,2024-09-17
55,r17,e29,entity named e29
55,r16,e11,e11
55,r10,e28,Relation r10
56,r0,e31,e31
56,r4,e23,e25
56,r19,e19,e21
56,r5,e1,e1
56,r18,e30,e30
56,r10,e32,e15
56,r1,e36,Relation r5
56,r12,e37,2011-11-02
56,r15,e20,1992-09-23 to 1994-04-09
56,r3,e29,e6
56,r17,e17,e17
56,r14,e38,e38
56,r2,e7,e7
56,r13,e5,e30
56,r9,e9,2003-11-20 to 2010-02-19
56,r8,e26,e25
56,r7,e14,e32
57,r9,e28,e13
57,r18,e26,e13
57,r10,e14,e13
57,r3,e6,e13
57,r15,e13,e13
57,r1,e30,e13
57,r12,e18,e13
57,r11,e7,e7
57,r19,e25,e13
57,r17,e27,e13
57,r5,e8,e13
57,r8,e17,e13
57,r0,e39,e13
57,r16,e22,e13
57,r7,e31,e22
57,r4,e24,e13
57,r13,e1,e13
57,r2,e4,e13
58,r15,e32,e32
58,r18,e19,e4
58,r11,e26,e36
58,r6,e2,Relation r18
58,r19,e4,e4
58,r3,e13,e36
58,r16,e20,e4
58,r4,e22,e36
58,r7,e11,e11
58,r8,e33,e36
58,r13,e21,e36
58,r17,e17,e4
58,r14,e24,e24
58,r1,e39,e36
58,r12,e29,e12
58,r0,e36,e36
58,r10,e30,e36
58,r5,e14,e14
58,r9,e6,e36
59,r14,e28,e28
59,r8,e26,e33
59,r5,e8,e8
59,r17,e21,e21
59,r13,e23,e23
59,r9,e33,e33
59,r16,e2,e28
59,r18,e35,e18
59,r15,e15,e15
59,r11,e4,e28
59,r7,e29,e33
59,r6,e19,e3
59,r3,e3,e3
59,r4,e1,e33
59,r1,e36,e33
59,r19,e12,2017-04-16
59,r2,e25,e33
59,r0,e34,e33
59,r12,e27,2017-04-16
60,r13,e32,e21
60,r10,e24,e26
60,r16,e12,e36
60,r4,e31,04-17
60,r8,e10,e10
60,r19,e38,04-17
60,r18,e18,e18
60,r5,e13,e5
60,r0,e20,entity named e20
60,r7,e30,04-17
60,r14,e23,e21
60,r15,e34,e34
60,r17,e37,e36
60,r1,e5,e5
60,r3,e22,04-17
60,r6,e17,04-17
60,r12,e39,e12
60,r11,e7,e21
61,r15,e19,e19
61,r17,e20,e14
61,r10,e21,e9
61,r1,e14,e7
61,r0,e33,e9
61,r19,e38,e9
61,r2,e15,e9
61,r9,e32,e9
61,r14,e2,e7
61,r8,e23,e9
61,r16,e17,e9
61,r5,e39,e9
61,r11,e12,e9
61,r18,e25,e9
61,r7,e18,e9
61,r6,e30,e9
61,r12,e37,e9
61,r13,e26,e9
62,r5,e27,e27
62,r8,e16,12
62,r10,e37,e28
62,r1,e23,entity named e8
62,r2,e5,12
62,r19,e34,e19
62,r15,e13,e29
62,r9,e24,e32
62,r6,e17,e17
62,r7,e7,e7
62,r16,e36,e35
62,r12,e6,e11
62,r0,e31,12
62,r18,e28,e28
62,r13,e9,e9
62,r3,e14,e14
62,r11,e4,e28
62,r14,e18,e28
63,r11,e34,e24
63,r1,e24,e24
63,r5,e27,e4
63,r18,e15,e7
63,r16,e13,e20
63,r0,e18,e4
63,r2,e29,e4
63,r12,e38,e4
63,r4,e37,e4
63,r13,e22,e22
63,r8,e31,e4
63,r15,e25,e20
63,r7,e19,e4
63,r6,e11,e4
63,r17,e7,e7
63,r14,e35,e20
64,r16,e29,e8
64,r5,e25,e12
64,r4,e28,e31
64,r11,e1,Relation r13
64,r12,e20,e12
64,r3,e39,e31
64,r1,e19,e8
64,r7,e35,e31
64,r0,e15,e27
64,r18,e17,e34
64,r9,e30,2029-04-12
64,r6,e36,e31
64,r14,e4,e7
64,r15,e2,Relation r13
64,r10,e18,e18
64,r19,e23,e31
64,r13,e11,e11
65,r4,e3,e18
65,r15,e6,entity named e5
65,r17,e2,e18
65,r8,e7,e9
65,r0,e16,20
65,r12,e31,e31
65,r18,e11,2008-09-17 to 2020-10-01
65,r16,e18,e18
65,r14,e1,2001-10-23 to 2006-03-07
65,r5,e23,20
65,r13,e19,e1
65,r1,e22,20
65,r9,e29,20
65,r11,e25,20
65,r3,e32,e26
65,r10,e30,e24
65,r7,e12,09
65,r2,e34,e34
65,r6,e35,20
66,r10,e35,e4
66,r17,e36,e4
66,r0,e39,e4
66,r6,e2,e4
66,r7,e17,2027-03-24
66,r8,e31,e31
66,r19,e25,e4
66,r11,e37,e4
66,r2,e20,e4
66,r9,e23,e23
66,r3,e22,e35
66,r12,e3,e4
66,r5,e15,e4
66,r4,e21,e23
66,r15,e6,e4
66,r14,e4,e4
66,r16,e14,e4
66,r13,e18,e4
66,r1,e19,e4
67,r18,e39,2002-05-25 to 2002-06-23
67,r9,e21,2000-12-14 to 2011-08-18
67,r2,e23,e1
67,r14,e26,e26
67,r12,e35,e35
67,r19,e33,e33
