graph_id,rel_name,expected,predicted
5,r1,e18,e18
6,r6,e35,e1
6,r2,e12,Relation r13
6,r7,e37,e38
6,r19,e39,Relation r13
6,r11,e3,e5
6,r0,e19,Relation r13
6,r13,e8,e5
6,r16,e6,e5
6,r8,e22,e18
6,r9,e9,e23
6,r14,e16,e5
6,r5,e11,Relation r13
6,r18,e30,e14
6,r12,e26,e5
6,r17,e36,e15
6,r1,e4,Relation r7
6,r15,e29,Relation r17
6,r10,e34,e5
7,r2,e28,e24
7,r3,e15,1995-03-12 to 2013-09-17
7,r6,e20,e22
7,r14,e4,e38
7,r17,e39,e30
7,r12,e7,2005-04-11
7,r8,e33,2005-04-11
7,r16,e9,e30
7,r9,e18,1995-03-12 to 2013-09-17
7,r18,e34,e30
7,r10,e17,e17
7,r11,e21,e30
7,r13,e16,e16
7,r15,e35,e8
7,r1,e29,e29
7,r19,e32,2013-09-17
8,r9,e32,e34
8,r12,e28,e6
8,r15,e10,e34
8,r16,e4,e34
8,r1,e16,e16
8,r18,e2,e33
8,r6,e22,e22
8,r2,e39,e20
8,r17,e29,e34
8,r8,e37,10-15
8,r13,e31,e25
8,r5,e15,e3
8,r4,e3,2024-11-01
8,r10,e19,e19
8,r7,e11,e11
8,r3,e26,e24
8,r19,e35,e19
9,r0,e28,e1
9,r17,e29,e3
9,r6,e12,e33
9,r13,e39,2018-09-27
9,r11,e8,e13
9,r14,e34,e13
9,r4,e4,e21
9,r7,e37,e38
9,r9,e2,2016-05-29
9,r15,e26,e13
9,r12,e35,e13
9,r16,e18,e3
9,r2,e23,e23
9,r1,e30,2016-05-29
9,r18,e31,04-29
9,r3,e10,e13
9,r19,e6,e6
9,r10,e27,e27
9,r5,e36,e14
10,r16,e3,e26
10,r8,e35,2002-12-19
10,r5,e2,e25
10,r14,e12,2002-12-19
10,r3,e18,2002-12-19
10,r4,e25,e38
10,r18,e22,2002-12-19
10,r13,e7,2022-06-24
10,r10,e13,e13
10,r2,e20,2018-12-09
10,r19,e10,2002-12-19
10,r1,e34,e34 in time interval
10,r0,e8,e8
10,r17,e19,2002-12-19
10,r7,e23,2002-12-19
10,r6,e11,e6
11,r8,e14,2017-10-02
11,r17,e38,2017-10-02
11,r10,e39,e39
11,r7,e1,2017-10-02
11,r19,e6,e16
11,r13,e2,e2
11,r5,e9,e9
11,r12,e29,e12
11,r4,e19,e33
11,r18,e21,e16
11,r14,e11,2017-10-02
11,r9,e8,2020-08-09
11,r2,e24,2022-06-07
11,r6,e30,2017-10-02
11,r0,e23,e23
11,r1,e12,e12
11,r16,e20,2017-10-02
12,r1,e39,e39
12,r13,e31,e22
12,r12,e18,e12
12,r6,e26,e22
12,r8,e36,e12
12,r9,e14,e27
12,r11,e8,e27
12,r3,e17,e33
12,r4,e28,e33
12,r19,e1,e24
12,r10,e5,e27
12,r15,e13,e6
12,r14,e2,e22
12,r7,e30,e27
12,r2,e20,e33
12,r16,e37,e6
12,r0,e21,e21
12,r18,e23,e23
13,r13,e34,e37
13,r1,e14,e32
13,r4,e5,e4
13,r15,e26,e37
13,r12,e6,Relation r16
13,r6,e13,e16
13,r3,e29,e32
13,r0,e23,e37
13,r8,e19,e4
13,r14,e2,e37
13,r2,e11,e32
13,r9,e15,e37
13,r10,e38,e37
13,r7,e36,e37
13,r16,e17,e28
13,r18,e21,e37
13,r11,e1,e37
14,r3,e22,Relation r13
14,r15,e4,e7
14,r14,e31,e10
14,r7,e6,e7
14,r1,e19,2021-11-19
14,r18,e32,e7
14,r17,e3,e7
14,r0,e2,e2
14,r6,e35,e13
14,r12,e17,e9
14,r16,e33,e7
14,r10,e1,e39
14,r2,e5,e39
14,r4,e38,e39
14,r13,e12,e9
14,r19,e20,e39
14,r8,e18,e29
14,r9,e8,Relation r13
15,r17,e4,e13
15,r12,e15,e28
15,r10,e39,e28
15,r13,e35,e24
15,r19,e20,2013-06-12
15,r6,e22,2013-06-12
15,r9,e27,e27
15,r15,e2,e30
15,r16,e17,e24
15,r0,e37,2013-06-12
15,r5,e1,e18
15,r18,e23,e34
15,r2,e25,2013-06-12
15,r7,e19,2013-06-12
15,r8,e8,2013-06-12
15,r1,e32,e27
15,r3,e12,2013-06-12
15,r14,e38,e28
15,r4,e7,2013-06-12
15,r11,e33,e28
16,r4,e19,e28
16,r12,e7,e28
16,r16,e33,e9
16,r5,e15,e28
16,r3,e26,e26
16,r2,e16,e28
16,r6,e10,e4
16,r1,e20,e20
16,r9,e8,e28
16,r7,e13,e28
16,r17,e14,e28
16,r8,e6,2013-05-03
16,r11,e3,e3
16,r10,e2,e2
16,r14,e17,e28
16,r13,e18,e28
16,r15,e32,e28
16,r18,e21,entity named e21
17,r12,e27,e30
17,r9,e6,e26
17,r15,e12,e7
17,r19,e24,e7
17,r6,e31,2024-11-06
17,r2,e16,2024-11-06
17,r18,e23,2024-11-06
17,r4,e32,e8
17,r5,e13,2024-11-06
17,r8,e11,e19
17,r0,e10,2024-11-06
17,r17,e35,2024-11-06
17,r10,e33,2024-11-06
17,r3,e36,2023-12-08
17,r13,e5,2024-11-06
17,r14,e29,2024-11-06
17,r7,e9,2024-11-06
18,r8,e24,Relation r15
18,r3,e10,e13
18,r1,e16,e13
18,r18,e20,e13
18,r10,e37,e33
18,r17,e25,e3
18,r13,e38,e33
18,r9,e15,Relation r15
18,r16,e22,e33
18,r14,e36,e33
18,r15,e30,e33
18,r11,e17,Relation r15
18,r4,e26,Relation r15
18,r0,e34,Relation r15
18,r2,e39,Relation r15
18,r19,e1,e13
19,r7,e6,e3
19,r6,e13,e3
19,r19,e38,e3
19,r11,e1,e8
19,r8,e33,e3
19,r9,e7,e3
19,r10,e30,e30
19,r3,e4,e3
19,r4,e20,e3
19,r12,e2,e3
19,r17,e35,e3
19,r16,e9,e3
19,r5,e5,e3
19,r2,e28,e3
19,r13,e25,e24
19,r1,e39,e3
19,r15,e15,e3
20,r9,e7,e33
20,r15,e1,e26
20,r11,e28,e4
20,r7,e3,e33
20,r4,e14,e33
20,r5,e32,e33
20,r19,e13,e33
20,r13,e31,e26
20,r1,e19,e33
20,r10,e34,e26
20,r2,e5,e33
20,r6,e8,2000-10-18 to 2004-10-19
20,r12,e15,e29
20,r16,e38,e26
20,r17,e17,e33
20,r8,e25,e26
20,r0,e11,e26
21,r2,e27,e27
21,r16,e39,2021-02-17
21,r1,e7,2021-02-17
21,r6,e25,2026-03-13
21,r8,e28,2021-02-17
21,r5,e38,2021-02-17
21,r4,e3,2021-02-17
21,r19,e26,2021-02-17
21,r17,e37,2021-02-17
21,r11,e19,2021-02-17
21,r15,e30,e36
21,r10,e18,e18
21,r18,e12,e12
21,r13,e9,e9
21,r3,e33,2021-02-17
21,r12,e35,2021-02-17
21,r14,e5,2014-01-18
22,r8,e39,e21
22,r10,e38,e17
22,r0,e10,e10
22,r15,e13,e15
22,r9,e7,e21
22,r11,e12,e21
22,r5,e6,e37
22,r7,e35,e10
22,r18,e32,e21
22,r4,e26,e26
22,r1,e22,e22
22,r17,e14,e21
22,r6,e33,2026-06-19
22,r14,e36,e21
22,r3,e4,e4
22,r2,e19,e21
22,r16,e16,e21
22,r19,e24,e21
23,r2,e33,e26
23,r8,e18,04-14
23,r10,e13,e21
23,r15,e17,e17
23,r14,e31,04-14
23,r0,e11,e11
23,r13,e22,e22
23,r5,e10,e27
23,r18,e36,04-14
23,r1,e3,04-14
23,r19,e12,08-11
23,r3,e16,e4
23,r4,e5,e4
23,r6,e29,04-14
23,r16,e15,2017-05-07
23,r12,e38,04-14
24,r13,e25,e39
24,r2,e33,e37
24,r3,e38,e37
24,r10,e28,e37
24,r18,e12,e37
24,r15,e11,e37
24,r11,e34,e37
24,r19,e29,e37
24,r6,e23,e39
24,r5,e24,e39
24,r16,e10,e37
24,r9,e30,e37
24,r0,e1,e37
24,r4,e16,e37
25,r11,e13,e6
25,r6,e39,1990-09-17 to 2002-05-09
25,r13,e9,e9
25,r12,e25,e33
25,r14,e10,e33
25,r3,e21,e19
25,r0,e26,entity named e19
25,r1,e38,e38
25,r8,e34,04-16
25,r4,e4,e4
25,r15,e28,2012-04-06 to 2019-05-29
25,r10,e15,e15
25,r19,e14,Relation r10
25,r7,e32,e31
25,r18,e8,entity named e8
25,r5,e16,e19
25,r2,e1,e1
25,r17,e2,2002-07-21 to 2007-03-08
25,r9,e20,e19
26,r11,e8,e38
26,r17,e1,e20
26,r0,e37,e34
26,r7,e29,04-07
26,r2,e11,e33
26,r16,e9,e28
26,r6,e3,e6
26,r12,e35,e28
26,r5,e14,04-07
26,r13,e12,e28
26,r19,e5,e20
26,r8,e16,04-07
26,r14,e17,e28
26,r18,e23,e20
26,r9,e22,e6
26,r3,e4,04-07
26,r4,e19,04-07
27,r2,e22,e9
27,r4,e27,e9
27,r9,e28,2015-05-11
27,r16,e23,e23
27,r17,e5,e9
27,r5,e30,e30
27,r6,e3,e30
27,r10,e26,e26
27,r18,e25,e9
27,r3,e24,e9
27,r1,e32,e9
27,r19,e13,e9
27,r7,e39,e15
27,r12,e8,e26
27,r13,e37,e3
27,r8,e20,e26
28,r3,e24,2020-02-05
28,r14,e30,e14
28,r4,e35,2020-02-05
28,r16,e34,e14
28,r12,e23,e14
28,r1,e33,2020-02-05
28,r17,e11,e14
28,r13,e10,e14
28,r11,e17,e5
28,r15,e16,e14
28,r8,e6,2020-02-05
28,r10,e3,e14
28,r7,e13,2020-02-05
28,r18,e1,e14
28,r9,e28,e28
28,r2,e19,2020-02-05
28,r19,e37,e14
28,r0,e26,2020-02-05
28,r6,e4,2020-02-05
28,r5,e36,e5
29,r14,e38,e4
29,r8,e19,e22
29,r2,e23,e3
29,r15,e39,e4
29,r6,e10,e22
29,r19,e36,e29
29,r0,e25,e29
29,r10,e15,e29
29,r12,e37,1996-11-01
29,r3,e30,e3
29,r1,e20,e6
29,r4,e14,e3
29,r11,e1,e29
29,r13,e28,e4
29,r18,e2,e29
29,r9,e33,e29
29,r17,e13,e29
30,r8,e7,e4
30,r13,e24,e4
30,r15,e11,e4
30,r18,e6,e4
30,r9,e3,e22
30,r4,e26,r14
30,r11,e39,e4
30,r14,e37,e4
30,r1,e8,e4
30,r12,e31,e4
30,r5,e34,e4
30,r6,e20,e28
30,r19,e29,e14
30,r3,e32,e4
30,r2,e15,e4
30,r10,e19,e19
30,r7,e1,e4
30,r17,e30,e4
31,r0,e16,e11
31,r9,e7,e31
31,r10,e10,e31
31,r3,e26,e11
31,r12,e23,e4
31,r11,e21,2003-06-24
31,r6,e37,e11
31,r13,e24,e4
31,r4,e17,e11
31,r5,e1,e11
31,r17,e14,e4
31,r1,e18,e11
31,r18,e36,e4
31,r15,e22,e4
31,r7,e15,e11
32,r11,e1,e17
32,r4,e14,e26
32,r0,e4,entity named e8
32,r16,e30,e25
32,r2,e20,e20
32,r6,e39,2017-06-24
32,r5,e32,2017-06-24
32,r10,e9,e9
32,r8,e6,2017-06-24
32,r12,e5,e17
32,r3,e21,2017-06-24
32,r13,e16,Relation r3
32,r7,e36,e12
32,r19,e35,2017-06-24
32,r14,e15,2017-06-24
32,r1,e34,e34
32,r17,e31,e25
32,r18,e27,e27
32,r9,e33,2017-06-24
33,r6,e22,e35
33,r8,e3,11-28
33,r14,e18,e12
33,r9,e31,11-28
33,r3,e21,e26
33,r17,e24,e39
33,r0,e5,11-28
33,r19,e7,e39
33,r4,e28,11-28
33,r2,e27,e2
33,r16,e19,e39
33,r10,e38,e38
33,r1,e10,11-28
33,r18,e17,e26
33,r11,e6,e33
33,r12,e1,e12
33,r5,e9,11-28
33,r7,e13,11-28
33,r13,e34,e34
34,r15,e4,e2
34,r6,e9,e17
34,r16,e1,e7
34,r19,e31,2014-11-01
34,r4,e28,2014-11-01
34,r14,e10,2014-11-01
34,r10,e29,2014-11-01
34,r3,e11,2014-11-01
34,r9,e20,2014-11-01
34,r17,e24,e7
34,r0,e12,2014-11-01
34,r11,e3,2014-11-01
34,r12,e21,2014-11-01
34,r13,e30,e25
34,r8,e34,2014-11-01
34,r2,e22,2021-01-27
34,r1,e38,2021-01-27
34,r18,e39,e7
35,r9,e5,e34
35,r5,e14,e34
35,r18,e25,e27
35,r11,e4,e27
35,r12,e16,e19
35,r0,e22,e34
35,r19,e36,e19
35,r15,e28,e34
35,r10,e33,e19
35,r17,e12,e27
35,r3,e17,e34
35,r16,e7,e34
35,r14,e31,e27
35,r4,e1,e34
35,r2,e6,e23
35,r13,e37,e19
35,r8,e9,e34
35,r6,e26,e34
35,r7,e29,e34
35,r1,e13,e34
36,r6,e5,e6
36,r9,e24,e16
36,r18,e8,e38
36,r19,e25,e16
36,r2,e39,e6
36,r5,e35,e29
36,r7,e36,e16
36,r17,e22,e38
36,r4,e28,e18
36,r16,e2,e20
36,r11,e26,e16
36,r1,e3,e6
36,r13,e21,e21
36,r12,e4,e16
36,r10,e34,e16
36,r3,e27,e6
36,r8,e13,e1
36,r0,e9,e9
36,r15,e15,e21
37,r7,e3,2022-12-22
37,r11,e4,2022-12-22
37,r0,e15,2022-12-22
37,r16,e33,e34
37,r13,e31,e31
37,r3,e21,2022-12-22
37,r8,e9,2022-12-22
37,r14,e39,2022-12-22
37,r9,e2,e36
37,r18,e30,e24
37,r2,e16,2022-12-22
37,r15,e12,2022-12-22
37,r17,e7,e24
37,r10,e10,e10
37,r4,e8,2022-12-22
37,r12,e38,e27
37,r5,e14,e5
38,r4,e7,e5
38,r18,e30,e30
38,r2,e12,2027-12-08
38,r14,e25,e1
38,r6,e38,e6
38,r7,e10,2027-11-11
38,r0,e9,entity named e5
38,r16,e11,e33
38,r3,e8,2027-11-11
38,r19,e37,e30
38,r5,e27,1999-11-16 to 2004-03-20
38,r17,e15,e1
38,r8,e4,2019-11-01
38,r15,e28,e28
38,r11,e21,e1
38,r12,e17,e33
38,r10,e20,e20
38,r9,e36,e5
38,r13,e22,e22
39,r1,e13,24
39,r9,e17,24
39,r18,e12,e9
39,r6,e29,e3
39,r11,e34,e9
39,r14,e26,e9
39,r2,e1,e7
39,r16,e21,e9
39,r15,e15,e9
39,r10,e28,e9
39,r19,e27,24
39,r8,e16,24
39,r17,e8,e9
39,r13,e6,e9
39,r5,e5,24
39,r7,e23,e3
39,r0,e10,24
39,r12,e19,e9
40,r11,e39,e32
40,r19,e6,e34
40,r7,e8,10-04
40,r0,e30,10-04
40,r6,e25,e15
40,r1,e35,10-04
40,r5,e11,e33
40,r2,e21,e24
40,r16,e36,e32
40,r8,e31,e38
40,r4,e18,e4
40,r9,e22,10-04
40,r3,e5,e33
40,r15,e1,e32
40,r17,e26,e32
40,r14,e37,e32
40,r13,e17,e27
40,r12,e14,e32
41,r4,e28,13
41,r13,e22,e22
41,r8,e29,e3
41,r18,e9,e34
41,r3,e21,e21
41,r9,e38,13
41,r16,e6,e18
41,r15,e33,13
41,r6,e8,13
41,r17,e5,e34
41,r1,e10,13
41,r19,e14,entity named e14
41,r10,e20,13
41,r11,e15,13
41,r7,e27,e7
41,r12,e1,13
41,r2,e23,13
42,r0,e25,e25
42,r17,e2,e29
42,r8,e3,2028-10-30
42,r7,e37,e4
42,r5,e15,2016-01-21
42,r14,e6,e17
42,r2,e8,e8
42,r15,e26,e26
42,r3,e14,e8
42,r19,e33,e29
42,r12,e31,1991-04-15 to 1992-08-19
42,r9,e24,2029-02-06
42,r10,e1,e1
42,r4,e10,e8
42,r18,e29,entity named e29
42,r16,e23,e9
42,r13,e13,e13
42,r11,e11,e1
43,r6,e13,e19
43,r12,e6,2017-12-17
43,r19,e1,e31
43,r8,e18,e32
43,r7,e35,e26
43,r18,e34,e34
43,r4,e3,e4
43,r11,e36,e36
43,r0,e8,e8
43,r16,e37,e29
43,r15,e10,e29
43,r9,e23,2017-12-17
43,r1,e25,e25
43,r13,e7,e7
43,r14,e16,e29
43,r17,e38,e31
44,r8,e16,2017-06-25
44,r12,e5,e31
44,r14,e18,e31
44,r0,e7,2017-06-25
44,r16,e38,e31
44,r7,e10,2017-06-25
44,r5,e36,2017-06-25
44,r11,e29,e31
44,r13,e8,e31
44,r10,e35,e12
44,r3,e2,2017-06-25
44,r9,e22,2017-06-25
44,r17,e28,e31
44,r15,e26,e31
44,r19,e15,e31
44,r6,e24,2017-06-25
44,r4,e23,2017-06-25
44,r18,e19,e31
45,r12,e33,e33
45,r19,e1,e32
45,r4,e30,e7
45,r6,e14,e3
45,r10,e18,e18
45,r16,e16,e31
45,r18,e15,e26
45,r8,e12,2012-12-12
45,r7,e2,e3
45,r5,e8,2003-05-13 to 2005-06-26
45,r9,e4,e3
45,r15,e31,e26
45,r14,e20,entity named e26
45,r17,e29,e26
45,r3,e37,e3
45,r0,e25,e25
45,r13,e24,e33
46,r12,e23,2009-04-21
46,r15,e22,e7
46,r7,e37,2009-04-21
46,r8,e34,2009-04-21
46,r13,e5,e7
46,r19,e19,e7
46,r11,e12,e7
46,r9,e9,2009-04-21
46,r5,e13,2009-04-21
46,r4,e2,e4
46,r3,e15,e25
46,r1,e24,e24 in time interval
46,r17,e18,e7
46,r14,e30,e7
46,r0,e35,e35
46,r16,e29,e7
47,r2,e15,e15
47,r8,e29,e15
47,r9,e22,2008-02-06
47,r11,e25,2008-02-06
47,r15,e30,e9
47,r16,e5,e9
47,r4,e26,e1
47,r5,e38,e14
47,r12,e12,e12
47,r17,e17,e26
47,r18,e4,e8
47,r10,e13,e13
47,r1,e14,e15
47,r3,e1,e15
47,r19,e31,e8
47,r13,e19,e14
47,r7,e11,e8
47,r0,e24,e24
48,r0,e37,e5
48,r15,e16,e25
48,r14,e22,e25
48,r18,e24,e5
48,r5,e13,e18
48,r1,e15,2021-06-04
48,r7,e36,e18
48,r2,e9,e25
48,r10,e30,e5
48,r13,e20,e25
48,r6,e4,e5
48,r11,e28,e5
48,r12,e26,e33
48,r16,e23,e5
48,r19,e1,e5
48,r4,e8,e5
49,r8,e4,2028-05-12
49,r6,e16,e9
49,r14,e14,e38
49,r10,e2,e30
49,r7,e27,2027-04-17
49,r11,e17,2016-03-03
49,r12,e36,e20
49,r4,e32,e32
49,r19,e24,entity named e24
49,r3,e10,e20
49,r1,e12,1997-12-20 to 2000-03-15
49,r17,e11,e38
49,r5,e26,e26
49,r0,e15,e15
49,r18,e7,e38
49,r15,e23,e38
49,r9,e31,1997-07-17
50,r7,e23,e20
50,r19,e38,e20
50,r4,e11,e20
50,r18,e14,e20
50,r9,e5,e3
50,r6,e9,e20
50,r14,e1,e20
50,r2,e8,e20
50,r12,e24,e20
50,r11,e2,e20
50,r15,e19,e20
50,r10,e15,e28
50,r1,e31,e31
50,r17,e16,e20
50,r16,e13,e20
50,r5,e27,e20
50,r13,e30,e20
50,r0,e4,e4
51,r4,e10,2021-05-02
51,r1,e20,2021-05-02
51,r19,e36,2021-05-02
51,r6,e26,2021-05-02
51,r14,e2,e39
51,r2,e25,2021-05-02
51,r17,e22,2021-05-02
51,r3,e28,e28
51,r12,e23,2021-05-02
51,r18,e38,2021-05-02
51,r5,e27,e1
51,r0,e4,2021-05-02
51,r15,e24,e30
51,r11,e14,2021-05-02
51,r7,e33,2021-05-02
51,r9,e18,2021-05-02
51,r8,e31,2021-05-02
51,r13,e21,e39
52,r10,e12,e12
52,r2,e7,e7
52,r8,e28,e16
52,r12,e22,12-07
52,r18,e30,e31
52,r16,e37,e31
52,r0,e38,e38
52,r17,e21,e31
52,r3,e10,e31
52,r7,e1,2020-08-26
52,r1,e6,e6
52,r14,e3,12-07
52,r4,e32,2004-10-05 to 2010-09-05
52,r6,e15,e6 in time interval
52,r19,e4,e4
52,r13,e35,e3
52,r15,e13,e13
52,r11,e18,12-07
53,r17,e4,e37
53,r14,e22,e37
53,r6,e26,e32
53,r19,e3,e37
53,r5,e28,e32
53,r12,e33,e37
53,r9,e12,e5
53,r13,e24,e37
53,r3,e19,e39
53,r16,e11,e37
53,r7,e25,e37
53,r1,e1,e39
53,r0,e29,e29
53,r10,e36,e37
53,r2,e10,e39
53,r18,e8,e37
53,r4,e34,e37
53,r8,e38,e37
54,r2,e6,e6
54,r14,e9,e35
54,r3,e13,e28
54,r7,e33,2027-12-01
54,r10,e20,e20
54,r16,e11,e38
54,r9,e2,2014-04-14
54,r19,e4,2016-01-22
54,r1,e7,e7
54,r5,e36,e28
54,r0,e25,e25
54,r17,e32,2016-01-22
54,r4,e8,e8
54,r15,e29,e29
54,r18,e14,e14
54,r6,e31,e6
54,r13,e16,2026-05-04
54,r12,e21,e35
55,r1,e9,e9
55,r12,e21,e3
55,r6,e17,e18
55,r8,e13,e30
55,r18,e38,entity named e38
55,r3,e26,e22
55,r5,e12,e6
55,r13,e16,e19
55,r19,e7,e4
55,r0,e1,e1
55,r15,e35,e35
55,r11,e14,e3
55,r4,e27,e22
55,r17,e29,e3
55,r16,e11,e3
55,r10,e28,e28
56,r0,e31,Relation r10
56,r4,e23,Relation r10
56,r19,e19,e19
56,r5,e1,e23
56,r18,e30,e19
56,r10,e32,e32
56,r1,e36,Relation r10
56,r12,e37,Relation r10
56,r15,e20,e20
56,r3,e29,Relation r10
56,r17,e17,entity named e19
56,r14,e38,e35
56,r2,e7,Relation r10
56,r13,e5,e35
56,r9,e9,Relation r10
56,r8,e26,Relation r10
56,r7,e14,Relation r10
57,r9,e28,e9
57,r18,e26,e3
57,r10,e14,e10
57,r3,e6,e9
57,r15,e13,e3
57,r1,e30,e19
57,r12,e18,e19
57,r11,e7,e19
57,r19,e25,Relation r10
57,r17,e27,e3
57,r5,e8,e19
57,r8,e17,e19
57,r0,e39,e19
57,r16,e22,e3
57,r7,e31,e19
57,r4,e24,e19
57,r13,e1,e19
57,r2,e4,e19
58,r15,e32,e18
58,r18,e19,e12
58,r11,e26,e18
58,r6,e2,e18
58,r19,e4,e12
58,r3,e13,e34
58,r16,e20,e18
58,r4,e22,e28
58,r7,e11,e8
58,r8,e33,e1
58,r13,e21,e18
58,r17,e17,e38
58,r14,e24,e18
58,r1,e39,e1
58,r12,e29,e12
58,r0,e36,e18
58,r10,e30,e18
58,r5,e14,e18
58,r9,e6,e18
59,r14,e28,e6
59,r8,e26,e7
59,r5,e8,e5
59,r17,e21,e5
59,r13,e23,e6
59,r9,e33,Relation r0
59,r16,e2,e5
59,r18,e35,e18
59,r15,e15,e5
59,r11,e4,e6
59,r7,e29,e7
59,r6,e19,1996-11-16 to 2012-04-12
59,r3,e3,e3
59,r4,e1,Relation r0
59,r1,e36,entity named e20
59,r19,e12,e10
59,r2,e25,Relation r0
59,r0,e34,entity named e20
59,r12,e27,Relation r0
60,r13,e32,e32
60,r10,e24,e21
60,r16,e12,e21
60,r4,e31,e4
60,r8,e10,e21
60,r19,e38,e21
60,r18,e18,e21
60,r5,e13,e5
60,r0,e20,e20
60,r7,e30,2022-07-08
60,r14,e23,e21
60,r15,e34,e21
60,r17,e37,2022-07-08
60,r1,e5,2022-07-08
60,r3,e22,2022-07-08
60,r6,e17,2022-07-08
60,r12,e39,2022-07-08
60,r11,e7,2022-07-08
61,r15,e19,e29
61,r17,e20,e34
61,r10,e21,e13
61,r1,e14,e28
61,r0,e33,e28
61,r19,e38,e13
61,r2,e15,e28
61,r9,e32,e28
61,r14,e2,e13
61,r8,e23,e28
61,r16,e17,e7
61,r5,e39,e28
61,r11,e12,e13
61,r18,e25,e13
61,r7,e18,Relation r16
61,r6,e30,e28
61,r12,e37,e13
61,r13,e26,1999-02-25 to 2006-09-10
62,r5,e27,e25
62,r8,e16,2017-12-26
62,r10,e37,2017-12-26
62,r1,e23,e19
62,r2,e5,e21
62,r19,e34,e21
62,r15,e13,e29
62,r9,e24,2017-12-26
62,r6,e17,2017-12-26
62,r7,e7,2017-12-26
62,r16,e36,e21
62,r12,e6,2017-12-26
62,r0,e31,2017-12-26
62,r18,e28,e28
62,r13,e9,e18
62,r3,e14,2017-12-26
62,r11,e4,2017-12-26
62,r14,e18,2017-12-26
63,r11,e34,e5
63,r1,e24,e2
63,r5,e27,lation r17
63,r18,e15,e5
63,r16,e13,e5
63,r0,e18,e5
63,r2,e29,e2
63,r12,e38,e5
63,r4,e37,2024-11-17
63,r13,e22,e3
63,r8,e31,e2
63,r15,e25,e5
63,r7,e19,e5
63,r6,e11,e4
63,r17,e7,e5
63,r14,e35,e5
64,r16,e29,e13
64,r5,e25,e12
64,r4,e28,e32
64,r11,e1,e32
64,r12,e20,e32
64,r3,e39,e39
64,r1,e19,04
64,r7,e35,04
64,r0,e15,04
64,r18,e17,e8
64,r9,e30,e32
64,r6,e36,04
64,r14,e4,e32
64,r15,e2,e13
64,r10,e18,e32
64,r19,e23,04
64,r13,e11,2003-05-03 to 2009-09-29
65,r4,e3,2029-12-13
65,r15,e6,e15
65,r17,e2,10-01
65,r8,e7,2029-12-13
65,r0,e16,2029-12-13
65,r12,e31,e24
65,r18,e11,10-01
65,r16,e18,10-01
65,r14,e1,10-01
65,r5,e23,2029-12-13
65,r13,e19,2007-01-12 to 2007-06-19
65,r1,e22,e22
65,r9,e29,2029-12-13
65,r11,e25,10-01
65,r3,e32,2029-12-13
65,r10,e30,e24
65,r7,e12,2029-12-13
65,r2,e34,e34
65,r6,e35,2026-02-18
66,r10,e35,e28
66,r17,e36,e30
66,r0,e39,entity named e5
66,r6,e2,01-08
66,r7,e17,e5
